"Wavelength","Reflectance","status"
505.002402927136,0.153510072646293,"dry"
506.002402927136,0.153869721512206,"dry"
507.002402927136,0.15437165462621,"dry"
508.002402927136,0.15501888279862,"dry"
509.002402927136,0.155818676691195,"dry"
510.002402927136,0.15682829758508,"dry"
511.002402927136,0.157929952999605,"dry"
512.002402927136,0.159128222612138,"dry"
513.002402927136,0.160472813299849,"dry"
514.002402927136,0.161912301383627,"dry"
515.002402927136,0.163451515789329,"dry"
516.002402927136,0.165050826384724,"dry"
517.002402927136,0.166616536188594,"dry"
518.002402927136,0.168145597890498,"dry"
519.002402927136,0.169605457569305,"dry"
520.002402927136,0.170966130240083,"dry"
521.002402927136,0.172222028369493,"dry"
522.002402927136,0.173340548219194,"dry"
523.002402927136,0.174272784557614,"dry"
524.002402927136,0.174971635724281,"dry"
525.002402927136,0.17549082452294,"dry"
526.002402927136,0.175837754328706,"dry"
527.002402927136,0.176021572017675,"dry"
528.002402927136,0.176069293961079,"dry"
529.002402927136,0.175895734343225,"dry"
530.002402927136,0.175575007071471,"dry"
531.002402927136,0.175224596186516,"dry"
532.002402927136,0.174886919034771,"dry"
533.002402927136,0.174590725329224,"dry"
534.002402927136,0.174396552446425,"dry"
535.002402927136,0.174392359144522,"dry"
536.002402927136,0.174650121999786,"dry"
537.002402927136,0.175145539247304,"dry"
538.002402927136,0.175888748282077,"dry"
539.002402927136,0.177025161302799,"dry"
540.002402927136,0.178483396788849,"dry"
541.002402927136,0.180155515127499,"dry"
542.002402927136,0.181938730761161,"dry"
543.002402927136,0.183888421943137,"dry"
544.002402927136,0.186015221937569,"dry"
545.002402927136,0.188226895709811,"dry"
546.002402927136,0.190312537458906,"dry"
547.002402927136,0.192457446881586,"dry"
548.002402927136,0.194577379368959,"dry"
549.002402927136,0.196571417883641,"dry"
550.002402927136,0.19850587846842,"dry"
551.002402927136,0.200323695022522,"dry"
552.002402927136,0.201992018747953,"dry"
553.002402927136,0.203502950046935,"dry"
554.002402927136,0.204902294330744,"dry"
555.002402927136,0.206205511793746,"dry"
556.002402927136,0.207428908429932,"dry"
557.002402927136,0.208583556630495,"dry"
558.002402927136,0.209765909769759,"dry"
559.002402927136,0.210910081447012,"dry"
560.002402927136,0.21194753872199,"dry"
561.002402927136,0.213084000780021,"dry"
562.002402927136,0.214275821902225,"dry"
563.002402927136,0.215488095970203,"dry"
564.002402927136,0.216709920457321,"dry"
565.002402927136,0.218004924692617,"dry"
566.002402927136,0.219368855322093,"dry"
567.002402927136,0.220799048636877,"dry"
568.002402927136,0.222341386755824,"dry"
569.002402927136,0.223928598351271,"dry"
570.002402927136,0.225550027999512,"dry"
571.002402927136,0.227218987782448,"dry"
572.002402927136,0.228899983343293,"dry"
573.002402927136,0.230592782875412,"dry"
574.002402927136,0.232277695221051,"dry"
575.002402927136,0.233909102837488,"dry"
576.002402927136,0.235446250852734,"dry"
577.002402927136,0.236895279750185,"dry"
578.002402927136,0.238270789155562,"dry"
579.002402927136,0.239551709321401,"dry"
580.002402927136,0.240792739139246,"dry"
581.002402927136,0.241989327701432,"dry"
582.002402927136,0.243089834965781,"dry"
583.002402927136,0.244075763283875,"dry"
584.002402927136,0.244911903560395,"dry"
585.002402927136,0.245574248295799,"dry"
586.002402927136,0.246060558283635,"dry"
587.002402927136,0.246355868664418,"dry"
588.002402927136,0.246478574634846,"dry"
589.002402927136,0.246454332228526,"dry"
590.002402927136,0.246283372114875,"dry"
591.002402927136,0.245877981098761,"dry"
592.002402927136,0.245215919941813,"dry"
593.002402927136,0.244347687428115,"dry"
594.002402927136,0.243284595678979,"dry"
595.002402927136,0.242039151210057,"dry"
596.002402927136,0.240618363948048,"dry"
597.002402927136,0.239020552384178,"dry"
598.002402927136,0.237305980923564,"dry"
599.002402927136,0.235485639795064,"dry"
600.002402927136,0.23354821876826,"dry"
601.002402927136,0.231515113265105,"dry"
602.002402927136,0.229459581098368,"dry"
603.002402927136,0.227431462057103,"dry"
604.002402927136,0.225441391740292,"dry"
605.002402927136,0.223573026157033,"dry"
606.002402927136,0.221838833555337,"dry"
607.002402927136,0.220241066110563,"dry"
608.002402927136,0.218851181239858,"dry"
609.002402927136,0.217695856023648,"dry"
610.002402927136,0.216773156166608,"dry"
611.002402927136,0.216061746431965,"dry"
612.002402927136,0.21561141598399,"dry"
613.002402927136,0.215426852130904,"dry"
614.002402927136,0.215507908510757,"dry"
615.002402927136,0.215866749166116,"dry"
616.002402927136,0.21645650624251,"dry"
617.002402927136,0.217235506599523,"dry"
618.002402927136,0.218177440788851,"dry"
619.002402927136,0.219326751668569,"dry"
620.002402927136,0.220619459520075,"dry"
621.002402927136,0.222014081855789,"dry"
622.002402927136,0.223499651401573,"dry"
623.002402927136,0.22495564168268,"dry"
624.002402927136,0.226397592295219,"dry"
625.002402927136,0.227833956130246,"dry"
626.002402927136,0.229167358665159,"dry"
627.002402927136,0.230430131217879,"dry"
628.002402927136,0.231589104707084,"dry"
629.002402927136,0.232576978979103,"dry"
630.002402927136,0.233368933732583,"dry"
631.002402927136,0.233956210285018,"dry"
632.002402927136,0.234345982031831,"dry"
633.002402927136,0.234562403683387,"dry"
634.002402927136,0.234543824207048,"dry"
635.002402927136,0.23428618996964,"dry"
636.002402927136,0.233802448515025,"dry"
637.002402927136,0.233101128008144,"dry"
638.002402927136,0.232179475350502,"dry"
639.002402927136,0.231028854973582,"dry"
640.002402927136,0.229632522911473,"dry"
641.002402927136,0.227943282097266,"dry"
642.002402927136,0.225950464845962,"dry"
643.002402927136,0.223641352202416,"dry"
644.002402927136,0.220974483221117,"dry"
645.002402927136,0.21797427293325,"dry"
646.002402927136,0.214659699174814,"dry"
647.002402927136,0.211049675025886,"dry"
648.002402927136,0.207139182451823,"dry"
649.002402927136,0.203022533280333,"dry"
650.002402927136,0.19876311551346,"dry"
651.002402927136,0.194390895000715,"dry"
652.002402927136,0.189979360347762,"dry"
653.002402927136,0.185564941618267,"dry"
654.002402927136,0.181169000517363,"dry"
655.002402927136,0.176803024485142,"dry"
656.002402927136,0.172549813948554,"dry"
657.002402927136,0.168433623502121,"dry"
658.002402927136,0.164465608428461,"dry"
659.002402927136,0.160689231121221,"dry"
660.002402927136,0.157151352001335,"dry"
661.002402927136,0.153868635065827,"dry"
662.002402927136,0.150825805551196,"dry"
663.002402927136,0.148086124076463,"dry"
664.002402927136,0.145627401913477,"dry"
665.002402927136,0.143442374911408,"dry"
666.002402927136,0.141602414341237,"dry"
667.002402927136,0.1401125284599,"dry"
668.002402927136,0.138952361420726,"dry"
669.002402927136,0.138097839529103,"dry"
670.002402927136,0.137593445302951,"dry"
671.002402927136,0.137464810696248,"dry"
672.002402927136,0.137712039444554,"dry"
673.002402927136,0.138306735535311,"dry"
674.002402927136,0.139330716634332,"dry"
675.002402927136,0.140763365513277,"dry"
676.002402927136,0.142584433204834,"dry"
677.002402927136,0.144856342032336,"dry"
678.002402927136,0.14757903954044,"dry"
679.002402927136,0.150741249583016,"dry"
680.002402927136,0.154328815006552,"dry"
681.002402927136,0.158371326183122,"dry"
682.002402927136,0.162828780723517,"dry"
683.002402927136,0.167664279452926,"dry"
684.002402927136,0.172862407841584,"dry"
685.002402927136,0.178389320129883,"dry"
686.002402927136,0.184151270067033,"dry"
687.002402927136,0.190070212359773,"dry"
688.002402927136,0.196169713559403,"dry"
689.002402927136,0.202346771696081,"dry"
690.002402927136,0.20856461160926,"dry"
691.002402927136,0.214817660816396,"dry"
692.002402927136,0.221018409697483,"dry"
693.002402927136,0.227183131616146,"dry"
694.002402927136,0.233335073255091,"dry"
695.002402927136,0.239477990325144,"dry"
696.002402927136,0.245619094468131,"dry"
697.002402927136,0.251752123509691,"dry"
698.002402927136,0.25788866393852,"dry"
699.002402927136,0.264133148819217,"dry"
700.002402927136,0.270433255271808,"dry"
701.002402927136,0.2767973511673,"dry"
702.002402927136,0.283271505131313,"dry"
703.002402927136,0.289824256794227,"dry"
704.002402927136,0.296468588632675,"dry"
705.002402927136,0.303201238187859,"dry"
706.002402927136,0.309988801549405,"dry"
707.002402927136,0.316804918673336,"dry"
708.002402927136,0.323628151581431,"dry"
709.002402927136,0.330434319100057,"dry"
710.002402927136,0.337182926561002,"dry"
711.002402927136,0.343804353433288,"dry"
712.002402927136,0.350283543659512,"dry"
713.002402927136,0.356633470416772,"dry"
714.002402927136,0.362800858563742,"dry"
715.002402927136,0.368766843774064,"dry"
716.002402927136,0.374526029116884,"dry"
717.002402927136,0.380092821201748,"dry"
718.002402927136,0.385433312876155,"dry"
719.002402927136,0.390548938539828,"dry"
720.002402927136,0.395470637688143,"dry"
721.002402927136,0.400274387149094,"dry"
722.002402927136,0.404905042240172,"dry"
723.002402927136,0.409423191173312,"dry"
724.002402927136,0.413929483778565,"dry"
725.002402927136,0.418376222034999,"dry"
726.002402927136,0.422855892840252,"dry"
727.002402927136,0.427395192841641,"dry"
728.002402927136,0.431928438270546,"dry"
729.002402927136,0.436516689858776,"dry"
730.002402927136,0.441217263295371,"dry"
731.002402927136,0.446045517792734,"dry"
732.002402927136,0.450902530704494,"dry"
733.002402927136,0.455885472740861,"dry"
734.002402927136,0.460987053221157,"dry"
735.002402927136,0.466151952759313,"dry"
736.002402927136,0.471365439287349,"dry"
737.002402927136,0.476547946366707,"dry"
738.002402927136,0.481699282866914,"dry"
739.002402927136,0.486885249464246,"dry"
740.002402927136,0.491992012459773,"dry"
741.002402927136,0.496993862436774,"dry"
742.002402927136,0.501887807758337,"dry"
743.002402927136,0.506681103584462,"dry"
744.002402927136,0.511376066889338,"dry"
745.002402927136,0.515967435005094,"dry"
746.002402927136,0.520433963141167,"dry"
747.002402927136,0.524729200378985,"dry"
748.002402927136,0.528866273294482,"dry"
749.002402927136,0.532864012755962,"dry"
750.002402927136,0.536741040885808,"dry"
751.002402927136,0.540489327145945,"dry"
752.002402927136,0.544099811709097,"dry"
753.002402927136,0.547570052337552,"dry"
754.002402927136,0.550910443856148,"dry"
755.002402927136,0.554198412829024,"dry"
756.002402927136,0.557401444670703,"dry"
757.002402927136,0.560476496649523,"dry"
758.002402927136,0.563439966997177,"dry"
759.002402927136,0.566314600108627,"dry"
760.002402927136,0.569113889036847,"dry"
761.002402927136,0.571842967115959,"dry"
762.002402927136,0.574501465660686,"dry"
763.002402927136,0.577088100615433,"dry"
764.002402927136,0.579615363271186,"dry"
765.002402927136,0.582101630215293,"dry"
766.002402927136,0.584501669187121,"dry"
767.002402927136,0.586847288320424,"dry"
768.002402927136,0.589165576690943,"dry"
769.002402927136,0.591454212195315,"dry"
770.002402927136,0.593708082360475,"dry"
771.002402927136,0.595914317349717,"dry"
772.002402927136,0.59806566881687,"dry"
773.002402927136,0.600178985121948,"dry"
774.002402927136,0.602261592024797,"dry"
775.002402927136,0.604322600279242,"dry"
776.002402927136,0.606372736751231,"dry"
777.002402927136,0.608400160638427,"dry"
778.002402927136,0.610405479976188,"dry"
779.002402927136,0.612371293939046,"dry"
780.002402927136,0.614265396185938,"dry"
781.002402927136,0.616166228528031,"dry"
782.002402927136,0.618056113875546,"dry"
783.002402927136,0.619903783959332,"dry"
784.002402927136,0.621681469501742,"dry"
785.002402927136,0.623476226873848,"dry"
786.002402927136,0.625279200758506,"dry"
787.002402927136,0.627052493567261,"dry"
788.002402927136,0.628788917593423,"dry"
789.002402927136,0.630504021058129,"dry"
790.002402927136,0.6321963113967,"dry"
791.002402927136,0.633859903582108,"dry"
792.002402927136,0.635537386501952,"dry"
793.002402927136,0.637182214990521,"dry"
794.002402927136,0.638792160816956,"dry"
795.002402927136,0.640415138837469,"dry"
796.002402927136,0.641977900985404,"dry"
797.002402927136,0.643512566713626,"dry"
798.002402927136,0.645039766067324,"dry"
799.002402927136,0.646519648114967,"dry"
800.002402927136,0.648035547312805,"dry"
801.002402927136,0.649563569312143,"dry"
802.002402927136,0.651065806273443,"dry"
803.002402927136,0.652578481067311,"dry"
804.002402927136,0.654064991123482,"dry"
805.002402927136,0.65553091668362,"dry"
806.002402927136,0.65699676895514,"dry"
807.002402927136,0.658445092577066,"dry"
808.002402927136,0.659858276336394,"dry"
809.002402927136,0.661264711452782,"dry"
810.002402927136,0.662713547251039,"dry"
811.002402927136,0.664053322304525,"dry"
812.002402927136,0.665426571558569,"dry"
813.002402927136,0.666867375605371,"dry"
814.002402927136,0.668218076875126,"dry"
815.002402927136,0.6695718613202,"dry"
816.002402927136,0.670887411910043,"dry"
817.002402927136,0.672152257566484,"dry"
818.002402927136,0.673472967059987,"dry"
819.002402927136,0.674806468503099,"dry"
820.002402927136,0.676102851001289,"dry"
821.002402927136,0.677352593027123,"dry"
822.002402927136,0.678702647369896,"dry"
823.002402927136,0.679973977428361,"dry"
824.002402927136,0.681182853326874,"dry"
825.002402927136,0.682432068072362,"dry"
826.002402927136,0.683689380049857,"dry"
827.002402927136,0.68493359610876,"dry"
828.002402927136,0.686146647978899,"dry"
829.002402927136,0.687322704484695,"dry"
830.002402927136,0.688511278521678,"dry"
831.002402927136,0.689671945163076,"dry"
832.002402927136,0.690797768403759,"dry"
833.002402927136,0.691932189390331,"dry"
834.002402927136,0.693121741698227,"dry"
835.002402927136,0.694319979880836,"dry"
836.002402927136,0.695469842972394,"dry"
837.002402927136,0.696534809926719,"dry"
838.002402927136,0.697612622544819,"dry"
839.002402927136,0.698731046854499,"dry"
840.002402927136,0.699872568867486,"dry"
841.002402927136,0.700965112567967,"dry"
842.002402927136,0.701986393027911,"dry"
843.002402927136,0.70300148586111,"dry"
844.002402927136,0.704075444746853,"dry"
845.002402927136,0.705142847261411,"dry"
846.002402927136,0.70618406208841,"dry"
847.002402927136,0.707179762906451,"dry"
848.002402927136,0.708133034819873,"dry"
849.002402927136,0.709130235329154,"dry"
850.002402927136,0.710160549787687,"dry"
851.002402927136,0.711179015401735,"dry"
852.002402927136,0.712136675153532,"dry"
853.002402927136,0.713096949445835,"dry"
854.002402927136,0.714049679406671,"dry"
855.002402927136,0.714987226272429,"dry"
856.002402927136,0.715908211273954,"dry"
857.002402927136,0.716758741385049,"dry"
858.002402927136,0.717604479942543,"dry"
859.002402927136,0.718491685136766,"dry"
860.002402927136,0.719412614696694,"dry"
861.002402927136,0.7202985485805,"dry"
862.002402927136,0.721183824832062,"dry"
863.002402927136,0.722062753748589,"dry"
864.002402927136,0.722828540627091,"dry"
865.002402927136,0.723658526874353,"dry"
866.002402927136,0.724522900528777,"dry"
867.002402927136,0.725350598760824,"dry"
868.002402927136,0.72610206629719,"dry"
869.002402927136,0.72688501561715,"dry"
870.002402927136,0.727652398619692,"dry"
871.002402927136,0.728371433836113,"dry"
872.002402927136,0.729199688054704,"dry"
873.002402927136,0.729995129552179,"dry"
874.002402927136,0.730753766404125,"dry"
875.002402927136,0.731508643400705,"dry"
876.002402927136,0.732228107080739,"dry"
877.002402927136,0.732951985642349,"dry"
878.002402927136,0.733654714362234,"dry"
879.002402927136,0.734313347620327,"dry"
880.002402927136,0.735046604171407,"dry"
881.002402927136,0.73580108357473,"dry"
882.002402927136,0.736510454851585,"dry"
883.002402927136,0.73713606397681,"dry"
884.002402927136,0.737778272587281,"dry"
885.002402927136,0.738442466377137,"dry"
886.002402927136,0.739094546512756,"dry"
887.002402927136,0.739704074302715,"dry"
888.002402927136,0.740405394523008,"dry"
889.002402927136,0.741046171433915,"dry"
890.002402927136,0.741581430468823,"dry"
891.002402927136,0.742082635885124,"dry"
892.002402927136,0.74270676779279,"dry"
893.002402927136,0.74331157135115,"dry"
894.002402927136,0.743877943964207,"dry"
895.002402927136,0.744493822338127,"dry"
896.002402927136,0.745073150001917,"dry"
897.002402927136,0.745612375925064,"dry"
898.002402927136,0.746156898293511,"dry"
899.002402927136,0.746763838762644,"dry"
900.002402927136,0.747278479129522,"dry"
901.002402927136,0.747763157124215,"dry"
902.002402927136,0.748275786473988,"dry"
903.002402927136,0.748826135338288,"dry"
904.002402927136,0.749296151902514,"dry"
905.002402927136,0.749747665459246,"dry"
906.002402927136,0.750233569088647,"dry"
907.002402927136,0.750761274042134,"dry"
908.002402927136,0.751265942301809,"dry"
909.002402927136,0.751737530216958,"dry"
910.002402927136,0.752201793527601,"dry"
911.002402927136,0.752704284072423,"dry"
912.002402927136,0.753196636743455,"dry"
913.002402927136,0.753700549773279,"dry"
914.002402927136,0.754215793862101,"dry"
915.002402927136,0.754708541292357,"dry"
916.002402927136,0.755128353114946,"dry"
917.002402927136,0.755611206712647,"dry"
918.002402927136,0.756149083489678,"dry"
919.002402927136,0.75657977908526,"dry"
920.002402927136,0.757019410291573,"dry"
921.002402927136,0.757406300246348,"dry"
922.002402927136,0.75779140682527,"dry"
923.002402927136,0.758321000841644,"dry"
924.002402927136,0.758784482493184,"dry"
925.002402927136,0.759229782362058,"dry"
926.002402927136,0.759695035835519,"dry"
927.002402927136,0.760167545514509,"dry"
928.002402927136,0.760568432749576,"dry"
929.002402927136,0.760984274085961,"dry"
930.002402927136,0.761431519036361,"dry"
931.002402927136,0.76185540968468,"dry"
932.002402927136,0.762292240532129,"dry"
933.002402927136,0.762710011136811,"dry"
934.002402927136,0.763098103992125,"dry"
935.002402927136,0.763478502796534,"dry"
936.002402927136,0.763930775329866,"dry"
937.002402927136,0.764346728158501,"dry"
938.002402927136,0.764690998800163,"dry"
939.002402927136,0.76501515153842,"dry"
940.002402927136,0.765457267561689,"dry"
941.002402927136,0.765895500277474,"dry"
942.002402927136,0.766269730314384,"dry"
943.002402927136,0.766600583183403,"dry"
944.002402927136,0.767031819020179,"dry"
945.002402927136,0.767375071626184,"dry"
946.002402927136,0.767646521482867,"dry"
947.002402927136,0.767955632344942,"dry"
948.002402927136,0.76829447551601,"dry"
949.002402927136,0.768653240932005,"dry"
950.002402927136,0.768958786624874,"dry"
951.002402927136,0.769162373043032,"dry"
952.002402927136,0.769360791693349,"dry"
953.002402927136,0.769610501172932,"dry"
954.002402927136,0.769881363785017,"dry"
955.002402927136,0.770128537379669,"dry"
956.002402927136,0.77036216254592,"dry"
957.002402927136,0.770579691149847,"dry"
958.002402927136,0.770786748488751,"dry"
959.002402927136,0.770997516645076,"dry"
960.002402927136,0.771233330923158,"dry"
961.002402927136,0.77132735819125,"dry"
962.002402927136,0.771384311750714,"dry"
963.002402927136,0.771476448277894,"dry"
964.002402927136,0.771541770621249,"dry"
965.002402927136,0.771660079490241,"dry"
966.002402927136,0.771782501607194,"dry"
967.002402927136,0.771843091163013,"dry"
968.002402927136,0.771805148018988,"dry"
969.002402927136,0.771769644549253,"dry"
970.002402927136,0.771791359426049,"dry"
971.002402927136,0.771841070743725,"dry"
972.002402927136,0.771844317849383,"dry"
973.002402927136,0.771831969357841,"dry"
974.002402927136,0.771813634425277,"dry"
975.002402927136,0.771820349521586,"dry"
976.002402927136,0.771867238072295,"dry"
977.002402927136,0.771876881836607,"dry"
978.002402927136,0.771829191285574,"dry"
979.002402927136,0.771796422880967,"dry"
980.002402927136,0.771847261430467,"dry"
981.002402927136,0.771943007092565,"dry"
982.002402927136,0.772005477789858,"dry"
983.002402927136,0.772019863352405,"dry"
984.002402927136,0.772042344025621,"dry"
985.002402927136,0.772191804721347,"dry"
986.002402927136,0.772400775740037,"dry"
987.002402927136,0.772513203454559,"dry"
988.002402927136,0.772576566565104,"dry"
989.002402927136,0.772820725029805,"dry"
990.002402927136,0.772980121203262,"dry"
991.002402927136,0.773126667733033,"dry"
992.002402927136,0.773341181534858,"dry"
993.002402927136,0.773625007855905,"dry"
994.002402927136,0.773724829648982,"dry"
995.002402927136,0.773921484033404,"dry"
996.002402927136,0.774142363599099,"dry"
997.002402927136,0.774268866076506,"dry"
998.002402927136,0.774555467824257,"dry"
999.002402927136,0.774762456746822,"dry"
1000.00240292714,0.774975085755409,"dry"
1001,0.775233306657449,"dry"
1002,0.775491527559489,"dry"
1003,0.775747599769462,"dry"
1004,0.776006845445663,"dry"
1005,0.77626405076092,"dry"
1006,0.776520822541754,"dry"
1007,0.776772623263395,"dry"
1008,0.777034683100503,"dry"
1009,0.777309352731522,"dry"
1010,0.777566501891787,"dry"
1011,0.777817541623286,"dry"
1012,0.778064431798318,"dry"
1013,0.778293187896417,"dry"
1014,0.778539103152314,"dry"
1015,0.778787296668461,"dry"
1016,0.779049045062724,"dry"
1017,0.779321907103311,"dry"
1018,0.77957585891153,"dry"
1019,0.779822251465448,"dry"
1020,0.78005304277131,"dry"
1021,0.780307108024631,"dry"
1022,0.780562616868549,"dry"
1023,0.780815472800355,"dry"
1024,0.781090031827921,"dry"
1025,0.781342326202401,"dry"
1026,0.78157187937652,"dry"
1027,0.781812553317029,"dry"
1028,0.782042806680054,"dry"
1029,0.782288910242957,"dry"
1030,0.782555183773165,"dry"
1031,0.782809442239902,"dry"
1032,0.783044359993189,"dry"
1033,0.78329004305377,"dry"
1034,0.78351600085635,"dry"
1035,0.783713908768342,"dry"
1036,0.783925081320707,"dry"
1037,0.784146192152322,"dry"
1038,0.784349197202468,"dry"
1039,0.784529926585661,"dry"
1040,0.784730468656475,"dry"
1041,0.784926593414889,"dry"
1042,0.785130434587764,"dry"
1043,0.785361812582056,"dry"
1044,0.785571757680938,"dry"
1045,0.785766012560748,"dry"
1046,0.785974767604966,"dry"
1047,0.786165096693984,"dry"
1048,0.78633828078448,"dry"
1049,0.786522987546119,"dry"
1050,0.786709833377971,"dry"
1051,0.786889935864288,"dry"
1052,0.787067205885595,"dry"
1053,0.787246478093566,"dry"
